date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2013-06-01,24,1,0.0,14.5,4,37,01:45 AM,02:11 PM,05:32 AM,08:49 PM,8,14,14,14,8,38,72,0.0,1021,24,7,270,5,97401
2013-06-02,21,4,0.0,13.5,4,30,02:13 AM,03:16 PM,05:32 AM,08:50 PM,9,13,13,13,11,40,78,0.2,1017,21,6,336,8,97401
2013-06-03,24,6,0.0,14.5,4,22,02:41 AM,04:18 PM,05:31 AM,08:50 PM,8,14,15,14,14,28,70,0.0,1017,24,8,138,9,97401
2013-06-04,27,6,0.0,14.5,5,15,03:11 AM,05:20 PM,05:31 AM,08:51 PM,8,17,17,17,12,7,64,0.0,1016,27,10,213,8,97401
2013-06-05,28,7,0.0,14.5,5,7,03:44 AM,06:19 PM,05:30 AM,08:52 PM,12,19,19,19,9,4,70,0.0,1017,28,7,322,6,97401
2013-06-06,27,9,0.0,14.5,5,0,04:19 AM,07:16 PM,05:30 AM,08:53 PM,12,18,18,18,10,31,72,0.0,1017,27,8,311,6,97401
2013-06-07,27,6,0.0,14.5,5,0,04:59 AM,08:09 PM,05:30 AM,08:53 PM,10,18,18,18,8,20,67,0.0,1019,27,7,317,5,97401
2013-06-08,26,11,0.0,14.5,5,0,05:44 AM,08:58 PM,05:30 AM,08:54 PM,10,17,17,17,12,31,67,0.0,1019,26,8,180,8,97401
2013-06-09,23,9,0.0,14.5,5,0,06:32 AM,09:42 PM,05:29 AM,08:54 PM,9,15,16,15,14,18,69,0.0,1016,23,8,300,9,97401
2013-06-10,21,6,0.0,14.5,4,8,07:26 AM,10:21 PM,05:29 AM,08:55 PM,7,13,14,13,12,46,73,0.0,1014,21,7,312,7,97401
2013-06-11,16,3,0.0,11.5,4,15,08:21 AM,10:56 PM,05:29 AM,08:56 PM,7,11,11,11,8,77,78,0.1,1019,16,6,257,6,97401
2013-06-12,18,0,0.0,11.5,3,23,09:20 AM,11:27 PM,05:29 AM,08:56 PM,6,10,10,10,7,75,80,0.0,1021,18,6,276,5,97401
2013-06-13,16,5,0.0,10.5,2,30,10:19 AM,11:56 PM,05:29 AM,08:57 PM,8,9,10,9,10,91,90,2.0,1024,16,6,201,7,97401
2013-06-14,22,2,0.0,14.5,4,38,11:20 AM,No moonset,05:29 AM,08:57 PM,8,14,14,14,9,33,73,0.0,1020,22,7,218,6,97401
2013-06-15,24,2,0.0,14.5,4,46,12:22 PM,12:23 AM,05:29 AM,08:57 PM,9,15,15,15,8,20,71,0.0,1014,24,8,254,5,97401
2013-06-16,24,3,0.0,13.5,4,53,01:26 PM,12:50 AM,05:29 AM,08:58 PM,9,14,15,14,7,53,75,0.0,1019,24,7,255,5,97401
2013-06-17,22,5,0.0,12.5,4,61,02:32 PM,01:19 AM,05:29 AM,08:58 PM,10,15,16,15,10,68,77,0.0,1017,22,7,215,7,97401
2013-06-18,18,7,0.0,13.5,4,68,03:41 PM,01:49 AM,05:29 AM,08:58 PM,9,13,13,13,10,67,82,0.5,1015,18,6,228,8,97401
2013-06-19,15,8,0.0,10.6,3,76,04:52 PM,02:23 AM,05:29 AM,08:59 PM,9,11,11,11,12,93,90,1.8,1017,15,6,206,8,97401
2013-06-20,17,4,0.0,11.5,3,83,06:03 PM,03:04 AM,05:29 AM,08:59 PM,10,12,12,12,7,79,88,0.5,1019,17,5,233,5,97401
2013-06-21,23,4,0.0,14.5,4,91,07:13 PM,03:53 AM,05:29 AM,08:59 PM,8,14,15,14,7,40,71,0.0,1020,23,8,196,5,97401
2013-06-22,26,4,0.0,14.5,5,98,08:17 PM,04:50 AM,05:30 AM,08:59 PM,8,17,17,17,7,22,64,0.0,1016,26,8,193,4,97401
2013-06-23,18,12,0.0,9.6,3,100,09:13 PM,05:56 AM,05:30 AM,08:59 PM,14,15,15,15,6,93,95,1.5,1008,18,6,219,4,97401
2013-06-24,16,11,0.0,11.8,3,87,10:00 PM,07:09 AM,05:30 AM,09:00 PM,12,14,14,14,8,87,90,1.4,1006,16,5,183,5,97401
2013-06-25,17,12,0.0,11.8,3,79,10:40 PM,08:23 AM,05:31 AM,09:00 PM,14,14,14,14,10,95,96,3.2,1008,17,5,172,6,97401
2013-06-26,21,12,0.0,13.6,4,71,11:15 PM,09:38 AM,05:31 AM,09:00 PM,14,15,15,15,8,73,92,0.7,1015,21,5,143,5,97401
2013-06-27,26,11,0.0,15.7,5,64,11:47 PM,10:50 AM,05:31 AM,09:00 PM,13,18,19,18,9,22,75,0.0,1020,26,7,246,6,97401
2013-06-28,31,9,0.0,15.7,6,56,No moonrise,11:59 AM,05:32 AM,09:00 PM,14,21,21,21,8,27,71,0.0,1020,31,7,249,5,97401
2013-06-29,30,9,0.0,14.5,6,49,12:16 AM,01:06 PM,05:32 AM,08:59 PM,15,21,22,21,7,16,72,0.0,1018,30,8,319,4,97401
2013-06-30,31,11,0.0,14.5,6,41,12:45 AM,02:10 PM,05:33 AM,08:59 PM,16,22,23,22,9,3,73,0.0,1014,31,7,286,6,97401
2013-07-01,31,14,0.0,13.5,6,40,01:15 AM,03:13 PM,05:33 AM,08:59 PM,17,22,23,22,9,51,78,0.0,1015,31,6,284,6,97401
2013-07-02,32,14,0.0,14.5,6,32,01:46 AM,04:13 PM,05:34 AM,08:59 PM,16,23,23,23,10,33,72,0.0,1017,32,8,321,6,97401
2013-07-03,29,12,0.0,14.5,5,25,02:20 AM,05:11 PM,05:35 AM,08:59 PM,12,20,20,20,11,13,65,0.0,1019,29,8,287,7,97401
2013-07-04,25,7,0.0,14.5,5,18,02:59 AM,06:05 PM,05:35 AM,08:58 PM,9,17,17,17,10,7,66,0.0,1018,25,7,337,7,97401
2013-07-05,23,6,0.0,13.5,5,11,03:42 AM,06:55 PM,05:36 AM,08:58 PM,9,15,16,15,10,33,70,0.0,1016,23,7,258,6,97401
2013-07-06,25,6,0.0,14.5,5,3,04:29 AM,07:41 PM,05:37 AM,08:58 PM,10,16,16,16,10,30,74,0.0,1013,25,7,289,7,97401
2013-07-07,26,8,0.0,13.5,5,0,05:21 AM,08:21 PM,05:37 AM,08:57 PM,12,17,17,17,9,37,76,0.0,1013,26,7,318,6,97401
2013-07-08,27,7,0.0,14.5,5,0,06:16 AM,08:58 PM,05:38 AM,08:57 PM,11,18,18,18,9,31,70,0.0,1016,27,8,344,6,97401
2013-07-09,30,8,0.0,14.5,5,4,07:14 AM,09:31 PM,05:39 AM,08:56 PM,12,20,20,20,10,1,66,0.0,1017,30,9,239,6,97401
2013-07-10,28,10,0.0,14.5,5,11,08:13 AM,10:00 PM,05:40 AM,08:56 PM,12,19,19,19,10,27,69,0.0,1016,28,7,328,6,97401
2013-07-11,24,8,0.0,14.5,5,18,09:13 AM,10:28 PM,05:40 AM,08:55 PM,9,15,16,15,11,30,70,0.0,1016,24,8,335,7,97401
2013-07-12,23,5,0.0,14.5,4,25,10:14 AM,10:55 PM,05:41 AM,08:55 PM,8,15,16,15,9,16,68,0.0,1016,23,8,317,6,97401
2013-07-13,26,7,0.0,14.5,5,33,11:17 AM,11:23 PM,05:42 AM,08:54 PM,8,16,17,16,13,2,64,0.0,1018,26,8,217,9,97401
2013-07-14,29,7,0.0,14.5,5,40,12:20 PM,11:51 PM,05:43 AM,08:53 PM,9,19,19,19,12,0,59,0.0,1017,29,10,218,7,97401
2013-07-15,29,7,0.0,14.5,5,47,01:27 PM,No moonset,05:44 AM,08:53 PM,9,19,19,19,11,0,61,0.0,1013,29,10,253,7,97401
2013-07-16,29,8,0.0,13.5,5,55,02:34 PM,12:23 AM,05:45 AM,08:52 PM,10,18,18,18,9,32,66,0.4,1012,29,9,231,6,97401
2013-07-17,26,7,0.0,14.5,5,62,03:44 PM,12:59 AM,05:45 AM,08:51 PM,11,17,17,17,8,30,75,0.0,1020,26,7,271,5,97401
2013-07-18,27,7,0.0,14.5,5,69,04:52 PM,01:43 AM,05:46 AM,08:50 PM,11,18,18,18,10,1,68,0.0,1021,27,8,321,7,97401
2013-07-19,27,7,0.0,14.5,5,76,05:58 PM,02:33 AM,05:47 AM,08:49 PM,11,17,18,17,10,2,72,0.0,1019,27,7,312,7,97401
2013-07-20,27,8,0.0,14.5,5,84,06:57 PM,03:34 AM,05:48 AM,08:49 PM,11,17,17,17,10,32,73,0.1,1016,27,8,325,6,97401
2013-07-21,28,7,0.0,14.5,5,91,07:49 PM,04:42 AM,05:49 AM,08:48 PM,11,18,19,18,10,0,67,0.0,1014,28,8,294,6,97401
2013-07-22,29,8,0.0,14.5,5,98,08:33 PM,05:56 AM,05:50 AM,08:47 PM,11,19,20,19,10,5,66,0.0,1015,29,9,252,7,97401
2013-07-23,31,8,0.0,14.5,5,100,09:11 PM,07:12 AM,05:51 AM,08:46 PM,11,20,20,20,9,10,61,0.0,1016,31,10,196,6,97401
2013-07-24,31,10,0.0,14.5,6,87,09:45 PM,08:26 AM,05:52 AM,08:45 PM,12,21,21,21,9,5,63,0.0,1016,31,10,287,6,97401
2013-07-25,32,9,0.0,14.5,6,80,10:16 PM,09:39 AM,05:53 AM,08:44 PM,9,21,21,21,12,1,54,0.0,1017,32,10,216,8,97401
2013-07-26,31,12,0.0,14.5,6,73,10:46 PM,10:49 AM,05:54 AM,08:43 PM,9,20,20,20,14,2,54,0.0,1019,31,10,293,9,97401
2013-07-27,27,7,0.0,14.5,5,65,11:17 PM,11:57 AM,05:55 AM,08:42 PM,8,17,17,17,11,1,63,0.0,1019,27,10,247,7,97401
2013-07-28,25,4,0.0,14.5,4,58,11:48 PM,01:01 PM,05:56 AM,08:40 PM,9,16,16,16,8,14,69,0.0,1016,25,8,323,5,97401
2013-07-29,24,7,0.0,12.4,5,51,No moonrise,02:03 PM,05:57 AM,08:39 PM,9,15,16,15,10,43,73,0.0,1015,24,7,307,6,97401
2013-07-30,26,6,0.0,14.5,5,44,12:22 AM,03:03 PM,05:58 AM,08:38 PM,11,17,17,17,9,39,73,0.0,1019,26,7,278,6,97401
2013-07-31,24,9,0.0,13.4,5,40,12:59 AM,03:59 PM,06:00 AM,08:37 PM,11,17,17,17,9,49,75,0.0,1019,24,7,273,6,97401
2013-08-01,20,10,0.0,8.3,3,29,01:40 AM,04:51 PM,06:01 AM,08:36 PM,12,14,14,14,9,82,85,0.3,1019,20,6,261,7,97401
2013-08-02,23,8,0.0,11.6,5,22,02:26 AM,05:38 PM,06:02 AM,08:34 PM,12,16,17,16,7,42,78,0.0,1020,23,6,226,5,97401
2013-08-03,27,7,0.0,11.6,5,15,03:16 AM,06:20 PM,06:03 AM,08:33 PM,11,18,18,18,10,17,70,0.0,1017,27,8,253,6,97401
2013-08-04,30,9,0.0,11.6,5,7,04:10 AM,06:59 PM,06:04 AM,08:32 PM,13,20,20,20,9,0,69,0.0,1015,30,8,318,6,97401
2013-08-05,30,8,0.0,11.6,5,0,05:07 AM,07:33 PM,06:05 AM,08:30 PM,13,20,20,20,8,25,70,0.0,1015,30,8,306,5,97401
2013-08-06,31,9,0.0,11.6,5,0,06:06 AM,08:04 PM,06:06 AM,08:29 PM,11,21,20,21,9,2,63,0.0,1015,31,8,231,6,97401
2013-08-07,24,10,0.0,11.6,5,0,07:06 AM,08:33 PM,06:07 AM,08:28 PM,12,17,17,17,7,34,75,0.0,1017,24,8,259,5,97401
2013-08-08,26,8,0.0,11.6,5,7,08:07 AM,09:00 PM,06:08 AM,08:26 PM,12,17,18,17,9,38,75,0.0,1016,26,8,289,6,97401
2013-08-09,27,9,0.0,11.6,5,14,09:10 AM,09:28 PM,06:09 AM,08:25 PM,13,18,19,18,8,33,74,0.0,1013,27,8,280,5,97401
2013-08-10,25,12,0.0,11.6,4,22,10:13 AM,09:56 PM,06:11 AM,08:23 PM,13,18,18,18,10,60,80,0.5,1016,25,6,242,6,97401
2013-08-11,26,10,0.0,11.6,5,29,11:18 AM,10:26 PM,06:12 AM,08:22 PM,12,17,18,17,8,43,77,0.0,1017,26,7,255,5,97401
2013-08-12,25,7,0.0,11.6,5,36,12:24 PM,11:01 PM,06:13 AM,08:21 PM,10,16,16,16,7,32,74,0.0,1017,25,7,281,5,97401
2013-08-13,28,5,0.0,11.6,5,43,01:32 PM,11:40 PM,06:14 AM,08:19 PM,9,17,17,17,7,28,67,0.0,1017,28,8,298,5,97401
2013-08-14,29,9,0.0,11.6,5,51,02:38 PM,No moonset,06:15 AM,08:18 PM,11,19,19,19,9,14,68,0.0,1015,29,8,239,6,97401
2013-08-15,24,12,0.0,10.5,5,58,03:43 PM,12:26 AM,06:16 AM,08:16 PM,15,18,19,18,6,45,83,0.1,1015,24,8,231,4,97401
2013-08-16,26,10,0.0,9.3,5,65,04:43 PM,01:21 AM,06:17 AM,08:14 PM,15,19,19,19,8,58,81,0.0,1016,26,7,291,5,97401
2013-08-17,27,9,0.0,10.4,5,73,05:37 PM,02:23 AM,06:18 AM,08:13 PM,13,18,19,18,9,43,75,0.0,1018,27,7,274,6,97401
2013-08-18,28,9,0.0,11.6,5,80,06:23 PM,03:33 AM,06:20 AM,08:11 PM,13,19,19,19,8,29,74,0.0,1019,28,8,328,5,97401
2013-08-19,28,10,0.0,11.6,5,87,07:04 PM,04:46 AM,06:21 AM,08:10 PM,13,20,20,20,12,1,70,0.0,1018,28,7,295,7,97401
2013-08-20,28,12,0.0,11.6,5,94,07:41 PM,06:01 AM,06:22 AM,08:08 PM,9,18,18,18,15,37,63,0.0,1017,28,8,136,10,97401
2013-08-21,30,9,0.0,11.6,5,100,08:13 PM,07:15 AM,06:23 AM,08:06 PM,8,19,19,19,12,17,57,0.0,1014,30,10,229,7,97401
2013-08-22,26,12,0.0,11.6,5,100,08:45 PM,08:27 AM,06:24 AM,08:05 PM,11,19,19,19,9,41,65,0.3,1013,26,10,223,6,97401
2013-08-23,23,9,0.0,11.6,5,84,09:16 PM,09:37 AM,06:25 AM,08:03 PM,11,16,16,16,10,32,79,0.0,1013,23,6,247,6,97401
2013-08-24,24,7,0.0,11.6,5,77,09:48 PM,10:44 AM,06:26 AM,08:02 PM,11,16,16,16,7,47,77,0.0,1012,24,7,278,4,97401
2013-08-25,19,10,0.0,9.2,3,69,10:21 PM,11:49 AM,06:28 AM,08:00 PM,12,14,13,14,6,68,92,0.3,1013,19,4,245,4,97401
2013-08-26,26,8,0.0,9.1,5,62,10:57 PM,12:51 PM,06:29 AM,07:58 PM,10,16,17,16,11,66,73,0.1,1014,26,8,215,7,97401
2013-08-27,28,8,0.0,11.6,5,55,11:38 PM,01:49 PM,06:30 AM,07:56 PM,12,19,19,19,7,27,70,0.0,1012,28,10,216,5,97401
2013-08-28,27,10,0.0,11.6,5,47,No moonrise,02:43 PM,06:31 AM,07:55 PM,14,19,19,19,8,47,76,0.1,1012,27,8,264,5,97401
2013-08-29,23,14,0.0,10.4,5,40,12:22 AM,03:33 PM,06:32 AM,07:53 PM,16,18,19,18,10,59,90,0.9,1015,23,6,174,7,97401
2013-08-30,27,12,0.0,9.1,5,33,01:10 AM,04:17 PM,06:33 AM,07:51 PM,15,20,20,20,7,56,79,0.1,1019,27,6,242,4,97401
2013-08-31,30,9,0.0,11.6,5,29,02:03 AM,04:57 PM,06:34 AM,07:50 PM,13,19,19,19,7,2,73,0.0,1014,30,7,300,5,97401
2013-09-01,27,10,0.0,11.6,5,12,02:58 AM,05:33 PM,06:36 AM,07:48 PM,12,18,18,18,10,21,76,0.0,1012,27,7,259,6,97401
2013-09-02,24,11,0.0,11.6,5,4,03:57 AM,06:05 PM,06:37 AM,07:46 PM,13,18,18,18,10,48,76,0.4,1012,24,8,232,6,97401
2013-09-03,26,10,0.0,11.6,5,0,04:57 AM,06:35 PM,06:38 AM,07:44 PM,12,18,18,18,7,51,75,0.0,1015,26,9,281,5,97401
2013-09-04,23,8,0.0,7.8,4,0,05:58 AM,07:03 PM,06:39 AM,07:42 PM,12,15,16,15,5,72,80,0.3,1017,23,7,271,4,97401
2013-09-05,17,11,0.0,6.5,3,0,07:01 AM,07:32 PM,06:40 AM,07:41 PM,13,14,14,14,11,83,93,0.0,1017,17,5,234,8,97401
2013-09-06,23,9,0.0,10.3,5,3,08:04 AM,08:00 PM,06:41 AM,07:39 PM,12,16,16,16,11,69,83,2.9,1020,23,7,210,8,97401
2013-09-07,27,8,0.0,11.6,5,11,09:10 AM,08:30 PM,06:43 AM,07:37 PM,11,17,17,17,10,26,71,0.0,1016,27,8,137,6,97401
2013-09-08,28,10,0.0,11.6,5,18,10:16 AM,09:04 PM,06:44 AM,07:35 PM,13,19,19,19,13,0,69,0.0,1016,28,9,96,8,97401
2013-09-09,28,12,0.0,11.6,5,26,11:24 AM,09:42 PM,06:45 AM,07:33 PM,14,20,20,20,12,2,72,0.0,1015,28,9,102,8,97401
2013-09-10,34,12,0.0,11.6,6,34,12:30 PM,10:25 PM,06:46 AM,07:32 PM,14,22,22,22,10,0,65,0.0,1012,34,9,164,6,97401
2013-09-11,30,11,0.0,11.6,5,41,01:35 PM,11:17 PM,06:47 AM,07:30 PM,14,21,21,21,8,13,73,0.0,1014,30,8,216,6,97401
2013-09-12,26,11,0.0,11.6,5,49,02:35 PM,No moonset,06:48 AM,07:28 PM,14,18,18,18,7,30,80,0.0,1015,26,7,277,5,97401
2013-09-13,27,8,0.0,11.6,5,56,03:30 PM,12:15 AM,06:49 AM,07:26 PM,13,18,18,18,6,17,77,0.0,1013,27,8,313,4,97401
2013-09-14,28,8,0.0,11.6,5,64,04:17 PM,01:20 AM,06:51 AM,07:24 PM,12,18,18,18,8,0,73,0.0,1009,28,7,221,5,97401
2013-09-15,19,10,0.0,7.7,3,71,04:59 PM,02:29 AM,06:52 AM,07:22 PM,12,14,14,14,8,80,88,0.0,1009,19,5,262,5,97401
2013-09-16,23,11,0.0,11.6,5,79,05:37 PM,03:41 AM,06:53 AM,07:20 PM,11,15,16,15,8,64,80,0.0,1014,23,6,251,5,97401
2013-09-17,16,9,0.0,7.6,3,86,06:10 PM,04:53 AM,06:54 AM,07:19 PM,12,13,13,13,10,91,92,1.4,1013,16,6,285,6,97401
2013-09-18,22,7,0.0,11.6,4,94,06:42 PM,06:05 AM,06:55 AM,07:17 PM,9,14,14,14,8,39,78,0.0,1017,22,7,138,5,97401
2013-09-19,26,6,0.0,11.6,4,100,07:13 PM,07:15 AM,06:56 AM,07:15 PM,6,14,15,14,7,3,64,0.0,1012,26,10,209,5,97401
2013-09-20,21,5,0.0,8.9,4,100,07:45 PM,08:24 AM,06:58 AM,07:13 PM,10,13,14,13,10,45,82,0.1,1006,21,6,198,6,97401
2013-09-21,17,9,0.0,7.6,4,83,08:18 PM,09:31 AM,06:59 AM,07:11 PM,11,12,12,12,9,79,90,0.3,1007,17,6,181,6,97401
2013-09-22,12,10,0.0,6.0,3,76,08:54 PM,10:35 AM,07:00 AM,07:09 PM,11,11,11,11,15,100,99,1.1,1010,12,2,178,9,97401
2013-09-23,15,10,0.0,7.4,3,68,09:33 PM,11:36 AM,07:01 AM,07:07 PM,12,12,12,12,10,90,95,0.3,1015,15,4,180,6,97401
2013-09-24,14,8,0.0,6.0,3,61,10:16 PM,12:32 PM,07:02 AM,07:05 PM,10,11,11,11,9,96,96,1.4,1014,14,4,222,6,97401
2013-09-25,13,3,0.0,6.0,2,53,11:03 PM,01:24 PM,07:03 AM,07:04 PM,7,9,9,9,7,89,91,0.5,1014,13,5,219,4,97401
2013-09-26,16,3,0.0,11.6,3,46,11:54 PM,02:11 PM,07:05 AM,07:02 PM,6,9,9,9,7,41,82,0.1,1019,16,5,213,4,97401
2013-09-27,10,5,0.0,6.0,2,38,No moonrise,02:53 PM,07:06 AM,07:00 PM,8,7,8,7,16,71,96,2.4,1020,10,6,165,9,97401
2013-09-28,14,11,0.0,5.8,3,31,12:49 AM,03:30 PM,07:07 AM,06:58 PM,12,11,12,11,20,100,98,4.3,1008,14,6,178,11,97401
2013-09-29,13,11,0.0,5.7,3,23,01:46 AM,04:04 PM,07:08 AM,06:56 PM,11,11,12,11,19,96,98,8.5,1005,13,5,182,11,97401
2013-09-30,12,7,0.0,7.2,2,16,02:44 AM,04:34 PM,07:09 AM,06:54 PM,9,8,9,8,21,91,97,0.3,1014,12,5,184,12,97401
2013-10-01,12,3,0.0,7.2,2,15,03:45 AM,05:04 PM,07:11 AM,06:52 PM,7,8,8,8,11,70,93,0.1,1020,12,4,186,7,97401
2013-10-02,13,1,0.0,10.1,2,8,04:47 AM,05:32 PM,07:12 AM,06:51 PM,5,6,7,6,10,51,88,1.6,1021,13,7,178,6,97401
2013-10-03,14,2,0.0,11.4,3,0,05:51 AM,06:01 PM,07:13 AM,06:49 PM,4,6,7,6,10,34,83,0.2,1028,14,8,142,6,97401
2013-10-04,19,1,0.0,11.3,3,0,06:56 AM,06:31 PM,07:14 AM,06:47 PM,2,9,9,9,11,4,66,0.0,1029,19,10,140,6,97401
2013-10-05,22,3,0.0,11.3,4,0,08:03 AM,07:04 PM,07:15 AM,06:45 PM,3,10,11,10,10,17,61,0.0,1023,22,10,186,6,97401
2013-10-06,23,6,0.0,11.3,4,7,09:12 AM,07:41 PM,07:17 AM,06:43 PM,4,12,13,12,12,2,61,0.0,1018,23,10,192,7,97401
2013-10-07,14,4,0.0,11.2,3,14,10:20 AM,08:24 PM,07:18 AM,06:41 PM,8,9,10,9,12,56,87,0.1,1019,14,7,222,8,97401
2013-10-08,13,2,0.0,7.1,2,21,11:28 AM,09:14 PM,07:19 AM,06:40 PM,7,7,8,7,8,88,95,0.6,1019,13,3,215,5,97401
2013-10-09,14,2,0.0,11.2,3,28,12:30 PM,10:10 PM,07:20 AM,06:38 PM,4,6,7,6,11,56,83,0.0,1017,14,6,151,7,97401
2013-10-10,17,-0,0.0,8.6,2,36,01:26 PM,11:13 PM,07:21 AM,06:36 PM,5,9,9,9,5,45,82,0.0,1016,17,5,219,3,97401
2013-10-11,14,3,0.0,11.1,3,43,02:15 PM,No moonset,07:23 AM,06:34 PM,6,9,9,9,6,58,86,0.1,1020,14,5,253,4,97401
2013-10-12,13,2,0.0,8.6,2,50,02:58 PM,12:20 AM,07:24 AM,06:33 PM,5,6,7,6,7,53,90,1.0,1020,13,4,153,4,97401
2013-10-13,15,2,0.0,11.1,3,58,03:36 PM,01:30 AM,07:25 AM,06:31 PM,4,7,8,7,11,4,78,0.0,1024,15,8,166,7,97401
2013-10-14,18,3,0.0,11.0,3,65,04:10 PM,02:40 AM,07:26 AM,06:29 PM,3,9,10,9,14,0,69,0.0,1026,18,9,174,8,97401
2013-10-15,19,2,0.0,11.0,3,72,04:41 PM,03:50 AM,07:28 AM,06:28 PM,3,9,10,9,12,7,67,0.0,1024,19,10,140,6,97401
2013-10-16,19,4,0.0,11.0,3,79,05:12 PM,04:59 AM,07:29 AM,06:26 PM,3,10,10,10,8,7,66,0.0,1020,19,10,160,4,97401
2013-10-17,18,3,0.0,10.9,3,87,05:43 PM,06:07 AM,07:30 AM,06:24 PM,5,10,10,10,10,0,73,0.0,1021,18,10,164,6,97401
2013-10-18,22,3,0.0,10.9,4,94,06:15 PM,07:14 AM,07:31 AM,06:23 PM,4,11,11,11,10,7,66,0.0,1020,22,10,173,5,97401
2013-10-19,21,4,0.0,10.9,3,100,06:50 PM,08:18 AM,07:33 AM,06:21 PM,6,12,12,12,6,1,70,0.0,1019,21,10,170,3,97401
2013-10-20,19,2,0.0,10.9,3,100,07:28 PM,09:21 AM,07:34 AM,06:19 PM,3,10,10,10,8,0,69,0.0,1019,19,10,144,5,97401
2013-10-21,24,4,0.0,10.8,4,84,08:10 PM,10:20 AM,07:35 AM,06:18 PM,6,13,13,13,10,5,67,0.0,1017,24,10,104,5,97401
2013-10-22,22,5,0.0,10.8,4,77,08:56 PM,11:15 AM,07:37 AM,06:16 PM,6,12,12,12,8,12,71,0.0,1017,22,10,237,5,97401
2013-10-23,22,6,0.0,10.8,4,70,09:46 PM,12:04 PM,07:38 AM,06:15 PM,8,13,13,13,6,0,78,0.0,1016,22,10,269,4,97401
2013-10-24,20,4,0.0,10.7,3,62,10:38 PM,12:48 PM,07:39 AM,06:13 PM,6,11,11,11,5,0,75,0.0,1017,20,10,278,3,97401
2013-10-25,18,3,0.0,10.7,3,55,11:34 PM,01:27 PM,07:40 AM,06:12 PM,5,9,9,9,7,5,79,0.0,1022,18,9,160,4,97401
2013-10-26,17,2,0.0,10.7,3,48,No moonrise,02:02 PM,07:42 AM,06:10 PM,5,9,9,9,8,2,78,0.0,1022,17,10,219,5,97401
2013-10-27,10,-1,0.0,5.3,1,41,12:31 AM,02:33 PM,07:43 AM,06:09 PM,4,5,5,5,8,58,94,0.0,1015,10,6,252,5,97401
2013-10-28,12,1,0.0,10.6,3,33,01:31 AM,03:03 PM,07:44 AM,06:07 PM,-0,4,6,4,14,29,71,0.0,1011,12,7,85,8,97401
2013-10-29,13,-1,0.0,10.6,2,26,02:31 AM,03:31 PM,07:46 AM,06:06 PM,-2,4,5,4,9,2,65,0.0,1016,13,10,179,5,97401
2013-10-30,14,-1,0.0,10.6,3,19,03:34 AM,03:59 PM,07:47 AM,06:04 PM,-0,5,6,5,8,21,69,0.0,1021,14,10,192,4,97401
2013-10-31,10,7,0.0,5.3,2,15,04:37 AM,04:28 PM,07:48 AM,06:03 PM,4,9,9,9,10,89,75,1.6,1024,10,9,147,5,97401
2013-11-01,17,4,0.0,10.5,3,0,05:44 AM,05:00 PM,07:50 AM,06:02 PM,7,10,10,10,8,24,83,0.0,1020,17,7,163,4,97401
2013-11-02,11,4,0.0,8.4,2,0,06:53 AM,05:36 PM,07:51 AM,06:00 PM,7,6,8,6,20,62,90,0.5,1017,11,7,218,12,97401
2013-11-03,8,3,0.0,3.8,2,0,08:03 AM,06:17 PM,07:52 AM,05:59 PM,5,4,5,4,12,95,98,0.6,1022,8,3,195,7,97401
2013-11-04,7,4,0.0,3.8,2,3,09:13 AM,07:05 PM,07:54 AM,05:58 PM,5,4,6,4,12,97,96,0.6,1022,7,2,161,7,97401
2013-11-05,9,6,0.0,3.8,2,10,10:19 AM,08:01 PM,07:55 AM,05:57 PM,7,6,8,6,14,100,96,2.5,1023,9,4,169,8,97401
2013-11-06,12,9,0.0,3.7,3,18,11:20 AM,09:04 PM,07:56 AM,05:55 PM,10,10,11,10,10,98,95,1.9,1024,12,4,164,6,97401
2013-11-07,11,7,0.0,3.7,2,26,12:13 PM,10:11 PM,07:57 AM,05:54 PM,9,8,9,8,18,94,96,1.6,1018,11,4,193,11,97401
2013-11-08,12,3,0.0,7.0,3,33,12:58 PM,11:22 PM,07:59 AM,05:53 PM,6,7,7,7,9,68,89,0.1,1022,12,6,131,6,97401
2013-11-09,14,2,0.0,8.7,3,41,01:38 PM,No moonset,08:00 AM,05:52 PM,2,7,7,7,6,35,75,0.0,1018,14,9,169,3,97401
2013-11-10,17,4,0.0,8.7,3,48,02:12 PM,12:31 AM,08:01 AM,05:51 PM,5,8,9,8,7,21,78,0.0,1017,17,10,139,4,97401
2013-11-11,19,4,0.0,8.7,3,56,02:44 PM,01:41 AM,08:03 AM,05:50 PM,5,10,10,10,7,13,73,0.0,1019,19,10,83,4,97401
2013-11-12,11,9,0.0,3.5,2,63,03:15 PM,02:49 AM,08:04 AM,05:49 PM,8,9,10,9,10,91,87,1.0,1025,11,9,175,5,97401
2013-11-13,14,3,0.0,7.0,3,71,03:45 PM,03:56 AM,08:05 AM,05:48 PM,6,7,8,7,8,45,88,0.0,1029,14,7,115,5,97401
2013-11-14,11,-1,0.0,5.3,2,78,04:15 PM,05:02 AM,08:07 AM,05:47 PM,3,5,5,5,6,65,88,0.2,1022,11,6,219,4,97401
